10,10,0Cmin,0A-maj,0Cmin,0A-maj,0E-maj/5,0B-maj,0A-maj,2E-maj/3,0Fmin,"2B-sus4(b7,9)",,,,,,,,,,0.9709505944546686,#####,"_2B-sus4(b7,9)0Fmin2E-maj/30A-maj0B-maj0E-maj/50A-maj0Cmin0A-maj0Cmin","0128d, 0682c, 0682d, 0128c, 0682i, 0128i",2,2
10,8,0Cmin,0A-maj,0E-maj/5,0B-maj,0A-maj,2E-maj/3,0Fmin,"2B-sus4(b7,9)",,,,,,,,,,,,0.9709505944546686,#####,"_2B-sus4(b7,9)0Fmin2E-maj/30A-maj0B-maj0E-maj/50A-maj0Cmin","0128d, 0682c, 0682d, 0128c, 0682i, 0128i",2,2
39,6,0Cmin,0A-maj,0Fmin,2B-sus4,0E-maj,0Cmin,,,,,,,,,,,,,,1.1401156785146092,##,_0Cmin0E-maj2B-sus40Fmin0A-maj0Cmin,"309c, 309d, 309o, 0309c, 0769d, 0769c, 0309d, 0769o, 0309o",3,1
27,11,0Cmin,0A-maj,0Fmin,2B-sus4,0E-maj,0Cmin,0A-maj,0Fmin,2B-sus4,0E-maj,0Cmin,,,,,,,,,1.3516441151533922,####,_0Cmin0E-maj2B-sus40Fmin0A-maj0Cmin0E-maj2B-sus40Fmin0A-maj0Cmin,"309c, 309d, 309o, 0309c, 0769d, 0769c, 0309d, 0769o, 0309o",3,1
15,16,0Cmin,0A-maj,0Fmin,2B-sus4,0E-maj,0Cmin,0A-maj,0Fmin,2B-sus4,0E-maj,0Cmin,0A-maj,0Fmin,2B-sus4,0E-maj,0Cmin,,,,1.3709505944546687,####,_0Cmin0E-maj2B-sus40Fmin0A-maj0Cmin0E-maj2B-sus40Fmin0A-maj0Cmin0E-maj2B-sus40Fmin0A-maj0Cmin,"309c, 309d, 309o, 0309c, 0769d, 0769c, 0309d, 0769o, 0309o",3,1
27,4,0Cmin,0A-maj,2B-sus4,0Cmin,,,,,,,,,,,,,,,,0.9451696091196164,#,_0Cmin2B-sus40A-maj0Cmin,"0044u, 0044o, 0044v, 0889p, 0044c",2,2
14,10,0Cmin,0A-maj,3B-maj,0Cmin,0A-maj,3B-maj,0Cmin,0B-maj,0A-maj,0Cmin,,,,,,,,,,1.950212064914747,#####,_0Cmin0A-maj0B-maj0Cmin3B-maj0A-maj0Cmin3B-maj0A-maj0Cmin,"0073c, 0073l, 0033v, 0073v, 0033l, 0033c",2,2
16,7,0Cmin,0A-maj,3B-maj,0Cmin,0B-maj,0A-maj,0Cmin,,,,,,,,,,,,,1.9056390622295662,##,_0Cmin0A-maj0B-maj0Cmin3B-maj0A-maj0Cmin,"0073c, 0073l, 0033v, 0073i, 0073v, 0033i, 0033l, 0033c",2,2
18,9,0Cmin,0A-maj,3B-maj,0E-maj,3B-maj,0Cmin,0A-maj,3B-maj,0E-maj,,,,,,,,,,,1.6577427265048887,####,_0E-maj3B-maj0A-maj0Cmin3B-maj0E-maj3B-maj0A-maj0Cmin,"0572c, 0572i, 0600c, 0600i",2,2
10,14,0Cmin,0A-maj,3B-maj,0E-maj,3B-maj,0Cmin,0A-maj,3B-maj,0E-maj,3B-maj,0Cmin,0A-maj,3B-maj,0E-maj,,,,,,1.9219280948873623,####,_0E-maj3B-maj0A-maj0Cmin3B-maj0E-maj3B-maj0A-maj0Cmin3B-maj0E-maj3B-maj0A-maj0Cmin,"0572c, 0572i, 0600c, 0600i",2,2
10,10,0Cmin,0A-maj/3,0B-maj/9,0Cmin,0A-maj/3,0B-maj/9,0Cmin,0A-maj/3,0B-maj/9,0Cmin,,,,,,,,,,0.9219280948873623,####,_0Cmin0B-maj/90A-maj/30Cmin0B-maj/90A-maj/30Cmin0B-maj/90A-maj/30Cmin,"0531b, 0531c, 0531o, 0531u",1,1
11,5,0Cmin,0A-maj7,0B-maj,0Gmin,2B-maj,,,,,,,,,,,,,,,1.2406705316766886,##,_2B-maj0Gmin0B-maj0A-maj70Cmin,"1232s, 1232i, 1232v, 1232d",1,1
16,5,0Cmin,0A-min,0B-maj,0E-maj,0Cmin,,,,,,,,,,,,,,,1.2987949406953985,###,_0Cmin0E-maj0B-maj0A-min0Cmin,"0603v, 0157i, 0157v, 0603i",2,2
27,12,0Cmin,0B-maj,0Cmin,0B-maj,0Cmin,0B-maj,0Cmin,0B-maj,0Cmin,0B-maj,0Cmin,0B-maj,,,,,,,,0.9682702474096179,###,_0B-maj0Cmin0B-maj0Cmin0B-maj0Cmin0B-maj0Cmin0B-maj0Cmin0B-maj0Cmin,"0629l, 0542o, 0659c, 0629i, 0629d, 0629c, 0629v, 0608c",4,4
10,12,0Cmin,0B-maj,0Cmin,0Cdim7,2E-dim7,0B-maj,2Dmin,0Cmin,2E-min,0B-maj,2Gmaj,0Cmin,,,,,,,,1.5219280948873621,########,_0Cmin2Gmaj0B-maj2E-min0Cmin2Dmin0B-maj2E-dim70Cdim70Cmin0B-maj0Cmin,"0680l, 0517d, 0680d, 0517l, 0517s, 0517v, 0680v, 0680s",2,2
12,6,0Cmin,0B-maj,0E-maj,0F#-maj,0D7,0Gmin,,,,,,,,,,,,,,0.9182958340544896,##,_0Gmin0D70F#-maj0E-maj0B-maj0Cmin,"0016c, 16c",2,1
14,3,0Cmin,0B-maj7,0Cmin,,,,,,,,,,,,,,,,,1.3787834934861756,#,_0Cmin0B-maj70Cmin,"481v, 0260c, 0210v, 0260v, 0481v, 0210c",4,3
10,6,0Cmin,0B-min7/9,2E-7/13,0A-maj7/3,0B-min7/9,2E-7/13,,,,,,,,,,,,,,0.9709505944546686,####,_2E-7/130B-min7/90A-maj7/32E-7/130B-min7/90Cmin,"1027v, 1027l, 1027i",1,1
18,10,0Cmin,0Cdim7,2E-dim7,0B-maj,2Dmin,0Cmin,2E-min,0B-maj,2Gmaj,0Cmin,,,,,,,,,,1.224394445405986,########,_0Cmin2Gmaj0B-maj2E-min0Cmin2Dmin0B-maj2E-dim70Cdim70Cmin,"0680l, 0517d, 0680d, 0517l, 0517s, 0517v, 0680v, 0680s",2,2
32,4,0Cmin,0Cmin/5,0Cmin,0Cmin/5,,,,,,,,,,,,,,,,0.9933927290103626,#,_0Cmin/50Cmin0Cmin/50Cmin,"592d, 0592v, 592l, 592o, 592i, 0592d, 592v, 0592l, 0592o, 0592i",2,1
26,6,0Cmin,0Cmin/5,0Cmin,0Cmin/5,0Cmin,0Cmin/5,,,,,,,,,,,,,,1.1451104143815827,#,_0Cmin/50Cmin0Cmin/50Cmin0Cmin/50Cmin,"592d, 0592v, 592l, 592o, 592i, 0592d, 592v, 0592l, 0592o, 0592i",2,1
20,8,0Cmin,0Cmin/5,0Cmin,0Cmin/5,0Cmin,0Cmin/5,0Cmin,0Cmin/5,,,,,,,,,,,,1.3567796494470394,#,_0Cmin/50Cmin0Cmin/50Cmin0Cmin/50Cmin0Cmin/50Cmin,"592d, 0592v, 592l, 592o, 592i, 0592d, 592v, 0592l, 0592o, 0592i",2,1
14,10,0Cmin,0Cmin/5,0Cmin,0Cmin/5,0Cmin,0Cmin/5,0Cmin,0Cmin/5,0Cmin,0Cmin/5,,,,,,,,,,1.6644977792004616,#,_0Cmin/50Cmin0Cmin/50Cmin0Cmin/50Cmin0Cmin/50Cmin0Cmin/50Cmin,"592d, 0592v, 592l, 592o, 592i, 0592d, 592v, 0592l, 0592o, 0592i",2,1
21,4,0Cmin,0Cmin7/5,2Fmaj/9,3Fmaj,,,,,,,,,,,,,,,,1.1182751607709762,##,_3Fmaj2Fmaj/90Cmin7/50Cmin,"0384c, 0384v, 0384o",1,1
16,12,0Cmin,0Cmin7/5,2Fmaj/9,3Fmaj,0Cmin7,0Cmin7/5,2Fmaj/9,3Fmaj,0Cmin,0Cmin7/5,2Fmaj/9,3Fmaj,,,,,,,,1.3244602933016414,#######,_3Fmaj2Fmaj/90Cmin7/50Cmin3Fmaj2Fmaj/90Cmin7/50Cmin73Fmaj2Fmaj/90Cmin7/50Cmin,"0384c, 0384v, 0384o",1,1
14,5,0Cmin,0Csus4(b7)/b7,0A-maj7,0Gsus4(b7),2G7,,,,,,,,,,,,,,,1.3787834934861756,###,_2G70Gsus4(b7)0A-maj70Csus4(b7)/b70Cmin,"1192c, 1192d",2,1
12,4,0Cmin,0D-maj,0Bmaj,0Gmaj,,,,,,,,,,,,,,,,1.792481250360578,#,_0Gmaj0Bmaj0D-maj0Cmin,"0813d, 0896d, 0813c, 0896c",2,2
15,7,0Cmin,0D-maj,0Cmin,0E-maj,0Cmin,0B-maj,0A-maj,,,,,,,,,,,,,0.9709505944546686,##,_0A-maj0B-maj0Cmin0E-maj0Cmin0D-maj0Cmin,"0259d, 0259c, 0552c, 0552d, 0279c, 0279d",3,3
16,4,0Cmin,0D-maj,2E-maj,0Fmin,,,,,,,,,,,,,,,,1.4056390622295662,#,_0Fmin2E-maj0D-maj0Cmin,"0312c, 0475c, 0475d, 0312d, 0051v, 1282c, 51v",5,4
12,7,0Cmin,0E-maj,0A-maj,0Cmin,0E-maj,0A-maj,0Cmin,,,,,,,,,,,,,1.4182958340544896,##,_0Cmin0A-maj0E-maj0Cmin0A-maj0E-maj0Cmin,"0345c, 0345d",1,1
11,9,0Cmin,0E-maj,0Cmin,0A-maj,0B-maj,0E-maj,0Cmin,0E-maj,0Cmin,,,,,,,,,,,1.823067982273661,###,_0Cmin0E-maj0Cmin0E-maj0B-maj0A-maj0Cmin0E-maj0Cmin,"0598c, 0617v, 0617t, 0598d, 0730v, 0730t, 0616c, 0598v",4,4
19,5,0Cmin,0E-maj,0Cmin,0B-maj,0A-maj,,,,,,,,,,,,,,,1.5090275125326515,#,_0A-maj0B-maj0Cmin0E-maj0Cmin,"0259d, 0259c, 0730b, 0617t, 0552c, 0552d, 0730t, 0279c, 0617b, 0279d",5,5
46,9,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,,,,,,,,,,,1.1863929342238186,#,_0Cmin0E-maj0Cmin0E-maj0Cmin0E-maj0Cmin0E-maj0Cmin,"0404d, 1270d, 0404c, 0404o, 1270o, 0549o, 0730v, 0730t, 0250o, 0596o, 0596c, 0596d, 0617v, 0617t, 0730i, 0617i, 0250d, 0003i, 0112o, 0112c, 0112d, 404d, 404c, 0003v, 404o",10,9
14,13,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,0E-maj,0Cmin,,,,,,,1.287054028118727,#,_0Cmin0E-maj0Cmin0E-maj0Cmin0E-maj0Cmin0E-maj0Cmin0E-maj0Cmin0E-maj0Cmin,"0404d, 1270d, 0404c, 0617v, 0730i, 1270o, 404d, 0730v, 0617i, 404c, 404o, 0404o",5,4
12,5,0Cmin,0E-maj,0D-maj,0Cmin,0E-maj,,,,,,,,,,,,,,,0.9182958340544896,##,_0E-maj0Cmin0D-maj0E-maj0Cmin,"0916d, 0124c, 0124d, 0916c",2,2
12,14,0Cmin,0E-maj,0Fmin,0A-maj,2Gmaj,0Cmin,0E-maj,0Fmin,0A-maj,2Gmaj,0Cmin,0E-maj,0Fmin,0A-maj,,,,,,0.9182958340544896,########,_0A-maj0Fmin0E-maj0Cmin2Gmaj0A-maj0Fmin0E-maj0Cmin2Gmaj0A-maj0Fmin0E-maj0Cmin,"0751v, 0248v, 0248c, 0751c",2,2
11,10,0Cmin,0E-maj,2B-maj,0E-maj,0Cmin,2Gmaj,0Cmin,0E-maj,2B-maj,0E-maj,,,,,,,,,,1.6171895725927152,#####,_0E-maj2B-maj0E-maj0Cmin2Gmaj0Cmin0E-maj2B-maj0E-maj0Cmin,"0845o, 0845d, 0845c, 0845s",1,1
12,12,0Cmin,0E-maj,2Dmaj,0Gmin,0B-maj,0Cmin,0E-maj,2Dmaj,0Gmin,0B-maj,0Cmin,0E-maj,,,,,,,,0.9182958340544896,########,_0E-maj0Cmin0B-maj0Gmin2Dmaj0E-maj0Cmin0B-maj0Gmin2Dmaj0E-maj0Cmin,"0751v, 0248v, 0248c, 0751c",2,2
15,4,0Cmin,0E-maj,3Fmaj,0B-maj,,,,,,,,,,,,,,,,0.9967916319816366,#,_0B-maj3Fmaj0E-maj0Cmin,"0094c, 0094l, 0094v",1,1
12,6,0Cmin,0Fmaj,0Dmin7,0E-maj,0Cmin,0Fmaj,,,,,,,,,,,,,,0.9182958340544896,###,_0Fmaj0Cmin0E-maj0Dmin70Fmaj0Cmin,"158v, 0158v",2,1
10,7,0Cmin,0Fmaj,0E-maj,0Cmin,0Fmaj,0E-maj,0Cmin,,,,,,,,,,,,,1.9219280948873623,#,_0Cmin0E-maj0Fmaj0Cmin0E-maj0Fmaj0Cmin,"701v, 0701v, 701d, 0701d",2,1
13,9,0Cmin,0Fmaj,0G7,0Cmin,0Fmaj,0G7,0Cmin,0Fmaj,0G7,,,,,,,,,,,0.9912642605354288,####,_0G70Fmaj0Cmin0G70Fmaj0Cmin0G70Fmaj0Cmin,"0643v, 0643d",1,1
12,7,0Cmin,0Fmin,0E-maj,0A-maj,0B-maj,0G7,0Cmin,,,,,,,,,,,,,0.9182958340544896,###,_0Cmin0G70B-maj0A-maj0E-maj0Fmin0Cmin,"0016c, 16v, 0016v, 16c",2,1
10,5,0Cmin,0Fmin7,0B-sus4,0B-maj,0E-maj,,,,,,,,,,,,,,,1.295461844238322,#,_0E-maj0B-maj0B-sus40Fmin70Cmin,"0979c, 0979v, 0979d",1,1
10,6,0Cmin,"0Fsus4(b7,9)",0B-maj7,0Cmin,"0Fsus4(b7,9)",0Gmin,,,,,,,,,,,,,,1.3709505944546687,##,"_0Gmin0Fsus4(b7,9)0Cmin0B-maj70Fsus4(b7,9)0Cmin","0260c, 0260o, 0210v, 0260v, 0210o, 0210c",2,2
16,5,0Cmin,0Gmaj,0Cmin,0Gmaj,0Cmin,,,,,,,,,,,,,,,0.9933927290103626,#,_0Cmin0Gmaj0Cmin0Gmaj0Cmin,"1147v, 1070o, 1070d",2,2
12,3,0Cmin,0Gmin/11,0Cmin,,,,,,,,,,,,,,,,,1.9182958340544896,#,_0Cmin0Gmin/110Cmin,"0040c, 0742u, 0742p, 0040p, 0040u, 0742c",2,2
10,6,0Cmin,0Gmin7,0Fmaj,0Cmin,0Gmin7,0Fmaj,,,,,,,,,,,,,,1.360964047443681,##,_0Fmaj0Gmin70Cmin0Fmaj0Gmin70Cmin,"1180c, 1180o, 1180l",1,1
32,9,0Cmin,0Gmin7,2A-maj,0Cmin,0Gmin7,2A-maj,0Cmin,0Gmin7,2A-maj,,,,,,,,,,,1.061278124459133,####,_2A-maj0Gmin70Cmin2A-maj0Gmin70Cmin2A-maj0Gmin70Cmin,"0275t, 0227l, 0227o, 0227t, 0275o, 0275l",2,2
11,4,0Cmin,1A-maj,2B-maj,0E-maj,,,,,,,,,,,,,,,,1.2406705316766886,#,_0E-maj2B-maj1A-maj0Cmin,"0830v, 0830o, 0830t, 0518o, 0830c",2,2
10,10,0Cmin,1B-maj/3,0A-maj,2Gmaj,0Cmin,1B-maj/3,2E-maj7,0A-maj,2Gmaj,0Cmaj,,,,,,,,,,0.9709505944546686,#######,_0Cmaj2Gmaj0A-maj2E-maj71B-maj/30Cmin2Gmaj0A-maj1B-maj/30Cmin,"0242i, 0242l, 0782v, 0782i, 0782l, 0242v",2,2
10,16,0Cmin,1B-maj/3,2B-7/11,3E-maj7,0A-maj,2Gmaj,0Cmin,1B-maj/3,0A-maj,2Gmaj,0Cmin,1B-maj/3,2E-maj7,0A-maj,2Gmaj,0Cmaj,,,,0.9709505944546686,#############,_0Cmaj2Gmaj0A-maj2E-maj71B-maj/30Cmin2Gmaj0A-maj1B-maj/30Cmin2Gmaj0A-maj3E-maj72B-7/111B-maj/30Cmin,"0242i, 0242l, 0782v, 0782i, 0782l, 0242v",2,2
10,6,0Cmin,1B-maj/3,2E-maj7,0A-maj,2Gmaj,0Cmaj,,,,,,,,,,,,,,0.9709505944546686,###,_0Cmaj2Gmaj0A-maj2E-maj71B-maj/30Cmin,"0242i, 0242l, 0782v, 0782i, 0782l, 0242v",2,2
20,5,0Cmin,1Dmin7,2Cmin7/b3,3Gmin,0Fmaj,,,,,,,,,,,,,,,0.9917601481809734,###,_0Fmaj3Gmin2Cmin7/b31Dmin70Cmin,"0393v, 0393o, 0393i, 0393c",1,1
15,10,0Cmin,1Dmin7,2Cmin7/b3,3Gmin,0Fmaj,0Cmin,1Dmin7,2Cmin7/b3,3Gmin,0Fmaj,,,,,,,,,,1.1589385323502772,####,_0Fmaj3Gmin2Cmin7/b31Dmin70Cmin0Fmaj3Gmin2Cmin7/b31Dmin70Cmin,"0393v, 0393o, 0393i, 0393c",1,1
10,15,0Cmin,1Dmin7,2Cmin7/b3,3Gmin,0Fmaj,0Cmin,1Dmin7,2Cmin7/b3,3Gmin,0Fmaj,0Cmin,1Dmin7,2Cmin7/b3,3Gmin,0Fmaj,,,,,1.360964047443681,####,_0Fmaj3Gmin2Cmin7/b31Dmin70Cmin0Fmaj3Gmin2Cmin7/b31Dmin70Cmin0Fmaj3Gmin2Cmin7/b31Dmin70Cmin,"0393v, 0393o, 0393i, 0393c",1,1
24,9,0Cmin,1Fmaj/5,2Cmin,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,,,,,,,,,,,0.9000224216483542,#####,_2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin2Cmin1Fmaj/50Cmin,"0195l, 0195v, 0195i",1,1
20,15,0Cmin,1Fmaj/5,2Cmin,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,,,,,1.0219280948873624,#####,_2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin2Cmin1Fmaj/50Cmin,"0195l, 0195v, 0195i",1,1
24,12,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,,,,,,,,0.9000224216483542,########,_2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin,"0195l, 0195v, 0195i",1,1
20,18,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,0Cmin,1Fmaj/5,3Cmin,0Cmin,1Fmaj/5,2Cmin,,1.0219280948873624,#####,_2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin2Cmin1Fmaj/50Cmin3Cmin1Fmaj/50Cmin,"0195l, 0195v, 0195i",1,1
17,8,0Cmin,1Fmin/5,2Cmin,3Fmin/5,0Cmin,1Fmin/5,2Cmin,3Fmin/5,,,,,,,,,,,,0.9366673818775626,#####,_3Fmin/52Cmin1Fmin/50Cmin3Fmin/52Cmin1Fmin/50Cmin,"0025t, 0025v, 0025i",1,1
11,12,0Cmin,1Fmin/5,2Cmin,3Fmin/5,0Cmin,1Fmin/5,2Cmin,3Fmin/5,0Cmin,1Fmin/5,2Cmin,3Fmin/5,,,,,,,,0.9940302114769565,###,_3Fmin/52Cmin1Fmin/50Cmin3Fmin/52Cmin1Fmin/50Cmin3Fmin/52Cmin1Fmin/50Cmin,"0025t, 0025v, 0025i",1,1
17,6,0Cmin,1Gmin7,0Fmin7,0A-maj7,2A-maj/9,0B-maj/9,,,,,,,,,,,,,,1.1400677626718574,####,_0B-maj/92A-maj/90A-maj70Fmin71Gmin70Cmin,"0122v, 0122d, 0122c, 0122i",1,1
13,12,0Cmin,1Gmin7,0Fmin7,0A-maj7,2A-maj/9,0B-maj/9,0Cmin,1Gmin7,0Fmin7,0A-maj7,2A-maj/9,0B-maj/9,,,,,,,,1.3520301017579528,#####,_0B-maj/92A-maj/90A-maj70Fmin71Gmin70Cmin0B-maj/92A-maj/90A-maj70Fmin71Gmin70Cmin,"0122v, 0122d, 0122c, 0122i",1,1
16,6,0Cmin,2A-maj,0B-maj,0Cmin,2A-maj,0B-maj,,,,,,,,,,,,,,1.0,##,_0B-maj2A-maj0Cmin0B-maj2A-maj0Cmin,"0600v, 0572v",2,2
10,9,0Cmin,2B-maj,0A-maj,2B-maj,0Cmin,2B-maj,0A-maj,2B-maj,0Cmin,,,,,,,,,,,0.9219280948873623,###,_0Cmin2B-maj0A-maj2B-maj0Cmin2B-maj0A-maj2B-maj0Cmin,"0134c, 0134v, 0134d, 0134o, 0134t",1,1
23,7,0Cmin,2B-maj,0Fmaj,2Fmin/b3,0Cmin,2B-maj,0Fmaj,,,,,,,,,,,,,0.9123163027543336,###,_0Fmaj2B-maj0Cmin2Fmin/b30Fmaj2B-maj0Cmin,"0848t, 0848v, 0848c, 0848i, 0848l, 0848o",1,1
18,11,0Cmin,2B-maj,0Fmaj,2Fmin/b3,0Cmin,2B-maj,0Fmaj,2Fmin/b3,0Cmin,2B-maj,0Fmaj,,,,,,,,,1.0529407605626349,###,_0Fmaj2B-maj0Cmin2Fmin/b30Fmaj2B-maj0Cmin2Fmin/b30Fmaj2B-maj0Cmin,"0848t, 0848v, 0848c, 0848i, 0848l, 0848o",1,1
13,15,0Cmin,2B-maj,0Fmaj,2Fmin/b3,0Cmin,2B-maj,0Fmaj,2Fmin/b3,0Cmin,2B-maj,0Fmaj,2Fmin/b3,0Cmin,2B-maj,0Fmaj,,,,,1.2389012566026305,###,_0Fmaj2B-maj0Cmin2Fmin/b30Fmaj2B-maj0Cmin2Fmin/b30Fmaj2B-maj0Cmin2Fmin/b30Fmaj2B-maj0Cmin,"0848t, 0848v, 0848c, 0848i, 0848l, 0848o",1,1
14,4,0Cmin,2B-maj6,0A-maj,3B-maj,,,,,,,,,,,,,,,,0.946372935985442,##,_3B-maj0A-maj2B-maj60Cmin,"0184v, 0184l, 0184d, 0184o",1,1
13,3,0Cmin,2B-min7,3E-7,,,,,,,,,,,,,,,,,1.2389012566026305,#,_3E-72B-min70Cmin,"0338v, 0832v, 0806d, 0806c, 0806l",3,3
14,10,0Cmin,2Cmin7/5,0Cmin,2Cmin7/5,0Cmin,2Cmin7/5,0Cmin,2Cmin7/5,0Cmin,2Cmin7/5,,,,,,,,,,0.946372935985442,####,_2Cmin7/50Cmin2Cmin7/50Cmin2Cmin7/50Cmin2Cmin7/50Cmin2Cmin7/50Cmin,"0216v, 0216o, 0216i, 0216c",1,1
12,4,0Cmin,2Cminmaj7/5,0Cmin7,2F7,,,,,,,,,,,,,,,,0.9182958340544896,##,_2F70Cmin72Cminmaj7/50Cmin,"0658c, 0766u, 0766v, 0658v, 0658u, 0766c",2,2
27,13,0Cmin,2D-maj7,0Fmin7,2Cmin7,0B-min7,2E-sus4(b7),0Fmin7,0Cmin,2D-maj7,0Fmin7,2Cmin7,0B-min7,2E-sus4(b7),,,,,,,0.9182958340544896,#########,_2E-sus4(b7)0B-min72Cmin70Fmin72D-maj70Cmin0Fmin72E-sus4(b7)0B-min72Cmin70Fmin72D-maj70Cmin,"0524v, 524v",3,1
10,6,0Cmin,2Dmin/b7,0Cmin7,0Cmin,2Dmin/b7,0Cmin7,,,,,,,,,,,,,,0.9709505944546686,##,_0Cmin72Dmin/b70Cmin0Cmin72Dmin/b70Cmin,1027c,1,1
11,3,0Cmin,2E-5,3F5,,,,,,,,,,,,,,,,,1.6729330318733677,#,_3F52E-50Cmin,"0861l, 0861s, 0861c",1,1
10,11,0Cmin,2E-maj,0A-maj,2E-maj,0B-maj,2B-maj/3,0E-maj,2Gmin,0Cmin,2E-maj,0B-maj,,,,,,,,,0.9709505944546686,#######,_0B-maj2E-maj0Cmin2Gmin0E-maj2B-maj/30B-maj2E-maj0A-maj2E-maj0Cmin,"0128v, 0682v",2,2
12,3,0Cmin,2E-maj/5,0A-maj,,,,,,,,,,,,,,,,,1.280672129520887,#,_0A-maj2E-maj/50Cmin,"0485d, 1234b, 0412v, 0485c, 1234v",3,3
26,5,0Cmin,2E-min,0B-maj,2Gmaj,0Cmin,,,,,,,,,,,,,,,1.1401156785146092,###,_0Cmin2Gmaj0B-maj2E-min0Cmin,"0680l, 0517d, 0680d, 0517l, 0517s, 0517v, 0680v, 0680s",2,2
10,16,0Cmin,2E-min,0B-maj,2Gmaj,0Cmin,0B-maj,0Cmin,0Cdim7,2E-dim7,0B-maj,2Dmin,0Cmin,2E-min,0B-maj,2Gmaj,0Cmin,,,,1.5219280948873621,#########,_0Cmin2Gmaj0B-maj2E-min0Cmin2Dmin0B-maj2E-dim70Cdim70Cmin0B-maj0Cmin2Gmaj0B-maj2E-min0Cmin,"0680l, 0517d, 0680d, 0517l, 0517s, 0517v, 0680v, 0680s",2,2
14,6,0Cmin,2F7,0B-maj7,0B-min7,0Fmaj/3,0Dmin7,,,,,,,,,,,,,,0.9852281360342516,##,_0Dmin70Fmaj/30B-min70B-maj72F70Cmin,"0240v, 0295v, 0295l, 0295o, 0240o, 0240l",2,2
14,7,0Cmin,2Fmaj,0B-maj,2E-maj,0Cmin,2Fmaj,0B-maj,,,,,,,,,,,,,1.3787834934861758,##,_0B-maj2Fmaj0Cmin2E-maj0B-maj2Fmaj0Cmin,"0349o, 0349l, 0258o, 0258l, 0258v, 0258t, 0349v, 0349t",2,2
22,7,0Cmin,2Fmaj,0B-maj,2Gmin,0Cmin,2Fmaj,0B-maj,,,,,,,,,,,,,1.8333208226910547,#,_0B-maj2Fmaj0Cmin2Gmin0B-maj2Fmaj0Cmin,"0728c, 0728i, 0728d, 0926c, 0484v, 0728o, 0926v",3,3
10,10,0Cmin,2Fmaj,0B-maj,2Gmin,0Cmin,2Fmaj,0B-maj,2Gmin,0Cmin,2Fmaj,,,,,,,,,,1.1567796494470395,#,_2Fmaj0Cmin2Gmin0B-maj2Fmaj0Cmin2Gmin0B-maj2Fmaj0Cmin,"0926c, 0728i, 0728d, 0484v, 0728o, 0926v",3,3
13,4,0Cmin,2Fmaj,0Cmin,2Fmaj,,,,,,,,,,,,,,,,1.1401156785146092,#,_2Fmaj0Cmin2Fmaj0Cmin,"0728b, 0228c, 0369v, 0228d, 0369l",3,3
51,4,0Cmin,2Fmaj6,0Cmin,2Fmaj6,,,,,,,,,,,,,,,,1.0668258510344142,#,_2Fmaj60Cmin2Fmaj60Cmin,"0981l, 0981o, 0981i, 0981d, 0981c, 0981v, 0981s",1,1
22,5,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,,,,,,,,,,,,,,,0.9567657083663144,#,_2Fmin0Cmin0D-maj2Fmin0Cmin,"0648c, 0648i, 0648o, 0648d",1,1
18,8,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,,,,,,,,,,,,1.0975378398419535,##,_2Fmin0Cmin0D-maj2Fmin0Cmin0D-maj2Fmin0Cmin,"0648c, 0648i, 0648o, 0648d",1,1
14,11,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,,,,,,,,,1.2916919971380596,##,_2Fmin0Cmin0D-maj2Fmin0Cmin0D-maj2Fmin0Cmin0D-maj2Fmin0Cmin,"0648c, 0648i, 0648o, 0648d",1,1
10,14,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,0D-maj,0Cmin,2Fmin,,,,,,0.9219280948873623,##,_2Fmin0Cmin0D-maj2Fmin0Cmin0D-maj2Fmin0Cmin0D-maj2Fmin0Cmin0D-maj2Fmin0Cmin,"0648i, 0648o, 0648d",1,1
